Country,Type,AUC,Rank,Feature,Importance
SRB,BULLY_RELATIONAL,0.9536413511382997,4,PERCOMP,0.037754353
SRB,BULLY_RELATIONAL,0.9536413511382997,5,PERCOOP,0.030738551
SRB,BULLY_RELATIONAL,0.9536413511382997,6,GFOFAIL,0.030539328
SRB,BULLY_RELATIONAL,0.9536413511382997,7,ST207Q02HA,0.029857857
SRB,BULLY_RELATIONAL,0.9536413511382997,8,ST207Q01HA,0.027157744
SRB,BULLY_RELATIONAL,0.9536413511382997,9,ST207Q05HA,0.026621373
SRB,BULLY_RELATIONAL,0.9536413511382997,10,ST207Q03HA,0.025344467
SVK,BULLY_VERBAL,0.9676729472958554,1,BELONG,0.06266218
SVK,BULLY_VERBAL,0.9676729472958554,2,GRADE,0.03884238
SVK,BULLY_VERBAL,0.9676729472958554,3,ST207Q02HA,0.036553964
SVK,BULLY_VERBAL,0.9676729472958554,4,ST207Q01HA,0.03611444
SVK,BULLY_VERBAL,0.9676729472958554,5,EMOSUPS,0.035183225
SVK,BULLY_VERBAL,0.9676729472958554,6,PERCOMP,0.032667518
SVK,BULLY_VERBAL,0.9676729472958554,7,DISCLIMA,0.027904917
SVK,BULLY_VERBAL,0.9676729472958554,8,GFOFAIL,0.025682442
SVK,BULLY_VERBAL,0.9676729472958554,9,ST207Q03HA,0.025130313
SVK,BULLY_VERBAL,0.9676729472958554,10,ST184Q01HA,0.024226619
SVK,BULLY_THREAT,0.9766781630994946,1,ST207Q02HA,0.06560362
SVK,BULLY_THREAT,0.9766781630994946,2,EMOSUPS,0.05319996
SVK,BULLY_THREAT,0.9766781630994946,3,ST207Q05HA,0.049284346
SVK,BULLY_THREAT,0.9766781630994946,4,ST206Q01HA,0.036740642
SVK,BULLY_THREAT,0.9766781630994946,5,ST207Q03HA,0.0352968
SVK,BULLY_THREAT,0.9766781630994946,6,ST004D01T,0.03454202
SVK,BULLY_THREAT,0.9766781630994946,7,BELONG,0.034505885
SVK,BULLY_THREAT,0.9766781630994946,8,PV1READ,0.032162033
SVK,BULLY_THREAT,0.9766781630994946,9,PERCOMP,0.029759225
SVK,BULLY_THREAT,0.9766781630994946,10,PERCOOP,0.029325495
SVK,BULLY_PHYSICAL,0.9634687819601387,1,EMOSUPS,0.083524756
SVK,BULLY_PHYSICAL,0.9634687819601387,2,ST207Q02HA,0.07656649
SVK,BULLY_PHYSICAL,0.9634687819601387,3,ST207Q03HA,0.060229164
SVK,BULLY_PHYSICAL,0.9634687819601387,4,ST207Q04HA,0.048719477
SVK,BULLY_PHYSICAL,0.9634687819601387,5,ST207Q05HA,0.033986468
SVK,BULLY_PHYSICAL,0.9634687819601387,6,ST207Q01HA,0.033713207
SVK,BULLY_PHYSICAL,0.9634687819601387,7,PV1READ,0.029720366
SVK,BULLY_PHYSICAL,0.9634687819601387,8,ST206Q01HA,0.027247464
SVK,BULLY_PHYSICAL,0.9634687819601387,9,ST004D01T,0.027165487
SVK,BULLY_PHYSICAL,0.9634687819601387,10,BELONG,0.026736252
SVK,BULLY_RELATIONAL,0.9518376770802441,1,BELONG,0.05425581
SVK,BULLY_RELATIONAL,0.9518376770802441,2,EMOSUPS,0.045543153
SVK,BULLY_RELATIONAL,0.9518376770802441,3,ST207Q02HA,0.04179955
SVK,BULLY_RELATIONAL,0.9518376770802441,4,ST207Q05HA,0.041088838
SVK,BULLY_RELATIONAL,0.9518376770802441,5,ST207Q01HA,0.03502881
SVK,BULLY_RELATIONAL,0.9518376770802441,6,SWBP,0.030312557
SVK,BULLY_RELATIONAL,0.9518376770802441,7,ST207Q03HA,0.029109042
SVK,BULLY_RELATIONAL,0.9518376770802441,8,PERCOOP,0.028159237
SVK,BULLY_RELATIONAL,0.9518376770802441,9,PERCOMP,0.027284844
SVK,BULLY_RELATIONAL,0.9518376770802441,10,ST206Q01HA,0.025460137
SVN,BULLY_VERBAL,0.9665146383761848,1,BELONG,0.07606952
SVN,BULLY_VERBAL,0.9665146383761848,2,PERCOMP,0.040929537
SVN,BULLY_VERBAL,0.9665146383761848,3,ST004D01T,0.037989136
SVN,BULLY_VERBAL,0.9665146383761848,4,ST207Q01HA,0.034820903
SVN,BULLY_VERBAL,0.9665146383761848,5,ST207Q05HA,0.03376834
SVN,BULLY_VERBAL,0.9665146383761848,6,EMOSUPS,0.03243194
SVN,BULLY_VERBAL,0.9665146383761848,7,PERCOOP,0.02998826
SVN,BULLY_VERBAL,0.9665146383761848,8,ST206Q01HA,0.029440776
SVN,BULLY_VERBAL,0.9665146383761848,9,ST207Q04HA,0.028681217
SVN,BULLY_VERBAL,0.9665146383761848,10,ST207Q02HA,0.027909061
SVN,BULLY_THREAT,0.9836037680468163,1,EMOSUPS,0.06015572
SVN,BULLY_THREAT,0.9836037680468163,2,ST004D01T,0.059315197
SVN,BULLY_THREAT,0.9836037680468163,3,PV1READ,0.04803602
SVN,BULLY_THREAT,0.9836037680468163,4,ST207Q01HA,0.039206672
SVN,BULLY_THREAT,0.9836037680468163,5,ST207Q02HA,0.038295556
SVN,BULLY_THREAT,0.9836037680468163,6,PERCOMP,0.037370987
SVN,BULLY_THREAT,0.9836037680468163,7,BELONG,0.033532668
SVN,BULLY_THREAT,0.9836037680468163,8,ST207Q05HA,0.03150577
SVN,BULLY_THREAT,0.9836037680468163,9,WORKMAST,0.03070658
SVN,BULLY_THREAT,0.9836037680468163,10,ST207Q04HA,0.030439015
SVN,BULLY_PHYSICAL,0.9716417648824587,1,EMOSUPS,0.10130656
SVN,BULLY_PHYSICAL,0.9716417648824587,2,ST004D01T,0.081283264
SVN,BULLY_PHYSICAL,0.9716417648824587,3,ST207Q01HA,0.042647466
SVN,BULLY_PHYSICAL,0.9716417648824587,4,ST207Q02HA,0.039902385
SVN,BULLY_PHYSICAL,0.9716417648824587,5,PV1READ,0.03517722
SVN,BULLY_PHYSICAL,0.9716417648824587,6,PERCOMP,0.033114575
SVN,BULLY_PHYSICAL,0.9716417648824587,7,PERCOOP,0.032945473
SVN,BULLY_PHYSICAL,0.9716417648824587,8,ST207Q03HA,0.03154745
SVN,BULLY_PHYSICAL,0.9716417648824587,9,ST207Q04HA,0.0306593
SVN,BULLY_PHYSICAL,0.9716417648824587,10,BELONG,0.030434
SVN,BULLY_RELATIONAL,0.9691188418433353,1,BELONG,0.071987666
SVN,BULLY_RELATIONAL,0.9691188418433353,2,EMOSUPS,0.048584532
SVN,BULLY_RELATIONAL,0.9691188418433353,3,PERCOMP,0.042918798
SVN,BULLY_RELATIONAL,0.9691188418433353,4,ST207Q05HA,0.041578688
SVN,BULLY_RELATIONAL,0.9691188418433353,5,PV1READ,0.036522012
SVN,BULLY_RELATIONAL,0.9691188418433353,6,PERCOOP,0.0339706
SVN,BULLY_RELATIONAL,0.9691188418433353,7,ATTLNACT,0.024624428
SVN,BULLY_RELATIONAL,0.9691188418433353,8,ST207Q02HA,0.024555212
SVN,BULLY_RELATIONAL,0.9691188418433353,9,ST207Q03HA,0.024295444
SVN,BULLY_RELATIONAL,0.9691188418433353,10,METASUM,0.024111439
SWE,BULLY_VERBAL,0.9654968522154843,1,BELONG,0.07112706
SWE,BULLY_VERBAL,0.9654968522154843,2,ST207Q01HA,0.03684785
SWE,BULLY_VERBAL,0.9654968522154843,3,PERCOMP,0.034532465
SWE,BULLY_VERBAL,0.9654968522154843,4,DISCLIMA,0.03268975
SWE,BULLY_VERBAL,0.9654968522154843,5,GFOFAIL,0.032312475
SWE,BULLY_VERBAL,0.9654968522154843,6,ST004D01T,0.032269973
SWE,BULLY_VERBAL,0.9654968522154843,7,SWBP,0.025811614
SWE,BULLY_VERBAL,0.9654968522154843,8,COMPETE,0.025533216
SWE,BULLY_VERBAL,0.9654968522154843,9,PERCOOP,0.024962798
SWE,BULLY_VERBAL,0.9654968522154843,10,ST207Q05HA,0.023889782
SWE,BULLY_THREAT,0.9911665872076034,1,BELONG,0.06977741
SWE,BULLY_THREAT,0.9911665872076034,2,ST207Q05HA,0.038557
SWE,BULLY_THREAT,0.9911665872076034,3,PERCOMP,0.033388928
SWE,BULLY_THREAT,0.9911665872076034,4,PV1READ,0.033364836
SWE,BULLY_THREAT,0.9911665872076034,5,SWBP,0.032169983
SWE,BULLY_THREAT,0.9911665872076034,6,ST185Q01HA,0.031171443
SWE,BULLY_THREAT,0.9911665872076034,7,DISCLIMA,0.030710923
SWE,BULLY_THREAT,0.9911665872076034,8,EMOSUPS,0.030205814
SWE,BULLY_THREAT,0.9911665872076034,9,ST004D01T,0.029773824
SWE,BULLY_THREAT,0.9911665872076034,10,ST207Q02HA,0.028326718
SWE,BULLY_PHYSICAL,0.9734423494467829,1,ST004D01T,0.05397579
SWE,BULLY_PHYSICAL,0.9734423494467829,2,ST207Q01HA,0.04778268
SWE,BULLY_PHYSICAL,0.9734423494467829,3,BELONG,0.04179928
SWE,BULLY_PHYSICAL,0.9734423494467829,4,ST206Q01HA,0.036511447
SWE,BULLY_PHYSICAL,0.9734423494467829,5,DISCLIMA,0.031984337
SWE,BULLY_PHYSICAL,0.9734423494467829,6,PERCOMP,0.028493937
SWE,BULLY_PHYSICAL,0.9734423494467829,7,TEACHSUP,0.02645815
SWE,BULLY_PHYSICAL,0.9734423494467829,8,SWBP,0.026410447
SWE,BULLY_PHYSICAL,0.9734423494467829,9,ST207Q03HA,0.025190528
SWE,BULLY_PHYSICAL,0.9734423494467829,10,ST207Q04HA,0.024515655
SWE,BULLY_RELATIONAL,0.9824477220469552,1,BELONG,0.06890297
SWE,BULLY_RELATIONAL,0.9824477220469552,2,SWBP,0.04287126
SWE,BULLY_RELATIONAL,0.9824477220469552,3,PERCOMP,0.037676577
SWE,BULLY_RELATIONAL,0.9824477220469552,4,ST207Q01HA,0.035670105
SWE,BULLY_RELATIONAL,0.9824477220469552,5,DISCLIMA,0.030592047
SWE,BULLY_RELATIONAL,0.9824477220469552,6,GFOFAIL,0.029807908
SWE,BULLY_RELATIONAL,0.9824477220469552,7,PV1MATH,0.02818226
SWE,BULLY_RELATIONAL,0.9824477220469552,8,PV1READ,0.027526708
SWE,BULLY_RELATIONAL,0.9824477220469552,9,ST207Q05HA,0.026616339
SWE,BULLY_RELATIONAL,0.9824477220469552,10,TEACHSUP,0.026018081
TAP,BULLY_VERBAL,0.944325058328645,1,BELONG,0.07095785
TAP,BULLY_VERBAL,0.944325058328645,2,ST004D01T,0.040206145
TAP,BULLY_VERBAL,0.944325058328645,3,GRADE,0.038436443
TAP,BULLY_VERBAL,0.944325058328645,4,ST207Q05HA,0.03572235
TAP,BULLY_VERBAL,0.944325058328645,5,DISCLIMA,0.032519642
TAP,BULLY_VERBAL,0.944325058328645,6,ST207Q02HA,0.028368076
TAP,BULLY_VERBAL,0.944325058328645,7,EMOSUPS,0.028334755
TAP,BULLY_VERBAL,0.944325058328645,8,ST207Q01HA,0.026614843
TAP,BULLY_VERBAL,0.944325058328645,9,AGE,0.024491781
TAP,BULLY_VERBAL,0.944325058328645,10,ST206Q01HA,0.023583695
TAP,BULLY_THREAT,0.9932734539704849,1,BELONG,0.07651695
TAP,BULLY_THREAT,0.9932734539704849,2,ST004D01T,0.04931346
TAP,BULLY_THREAT,0.9932734539704849,3,PV1READ,0.035907995
TAP,BULLY_THREAT,0.9932734539704849,4,DISCLIMA,0.03430821
TAP,BULLY_THREAT,0.9932734539704849,5,PV1SCIE,0.03317258
TAP,BULLY_THREAT,0.9932734539704849,6,PV1MATH,0.030247126
TAP,BULLY_THREAT,0.9932734539704849,7,ST207Q04HA,0.029236907
TAP,BULLY_THREAT,0.9932734539704849,8,ST207Q05HA,0.02710466
TAP,BULLY_THREAT,0.9932734539704849,9,PERCOMP,0.025471961
TAP,BULLY_THREAT,0.9932734539704849,10,ATTLNACT,0.024681412
TAP,BULLY_PHYSICAL,0.9714506466517976,1,BELONG,0.053382166
TAP,BULLY_PHYSICAL,0.9714506466517976,2,DISCLIMA,0.04687669
TAP,BULLY_PHYSICAL,0.9714506466517976,3,ST004D01T,0.045518734
TAP,BULLY_PHYSICAL,0.9714506466517976,4,GRADE,0.033513725
TAP,BULLY_PHYSICAL,0.9714506466517976,5,EMOSUPS,0.033346195
TAP,BULLY_PHYSICAL,0.9714506466517976,6,AGE,0.028073946
TAP,BULLY_PHYSICAL,0.9714506466517976,7,ST207Q02HA,0.025815217
TAP,BULLY_PHYSICAL,0.9714506466517976,8,ST206Q01HA,0.025681969
TAP,BULLY_PHYSICAL,0.9714506466517976,9,GFOFAIL,0.025504189
TAP,BULLY_PHYSICAL,0.9714506466517976,10,RATCMP2,0.025286268
TAP,BULLY_RELATIONAL,0.9812608052224666,1,BELONG,0.076795384
TAP,BULLY_RELATIONAL,0.9812608052224666,2,ST206Q01HA,0.04025704
TAP,BULLY_RELATIONAL,0.9812608052224666,3,GRADE,0.03942563
TAP,BULLY_RELATIONAL,0.9812608052224666,4,DISCLIMA,0.033303678
TAP,BULLY_RELATIONAL,0.9812608052224666,5,EMOSUPS,0.02814482
TAP,BULLY_RELATIONAL,0.9812608052224666,6,ST207Q02HA,0.0268729
TAP,BULLY_RELATIONAL,0.9812608052224666,7,PV1MATH,0.026754454
TAP,BULLY_RELATIONAL,0.9812608052224666,8,ST207Q01HA,0.02512054
TAP,BULLY_RELATIONAL,0.9812608052224666,9,PERCOOP,0.02443912
TAP,BULLY_RELATIONAL,0.9812608052224666,10,ATTLNACT,0.024245491
THA,BULLY_VERBAL,0.8946378160003784,1,BELONG,0.064230144
THA,BULLY_VERBAL,0.8946378160003784,2,PV1READ,0.04680323
THA,BULLY_VERBAL,0.8946378160003784,3,ST004D01T,0.04076432
THA,BULLY_VERBAL,0.8946378160003784,4,ST207Q01HA,0.0377226
THA,BULLY_VERBAL,0.8946378160003784,5,ST207Q05HA,0.036279153
THA,BULLY_VERBAL,0.8946378160003784,6,PERCOMP,0.033652816
THA,BULLY_VERBAL,0.8946378160003784,7,ST207Q03HA,0.031306934
THA,BULLY_VERBAL,0.8946378160003784,8,ST207Q02HA,0.026944939
THA,BULLY_VERBAL,0.8946378160003784,9,PV1MATH,0.026840081
THA,BULLY_VERBAL,0.8946378160003784,10,DISCLIMA,0.02562118
THA,BULLY_THREAT,0.9449479434200397,1,PV1READ,0.070155
THA,BULLY_THREAT,0.9449479434200397,2,ST207Q03HA,0.057837702
THA,BULLY_THREAT,0.9449479434200397,3,BELONG,0.057153925
THA,BULLY_THREAT,0.9449479434200397,4,ST004D01T,0.04663411
THA,BULLY_THREAT,0.9449479434200397,5,ST207Q01HA,0.033727147
THA,BULLY_THREAT,0.9449479434200397,6,PV1MATH,0.031524908
THA,BULLY_THREAT,0.9449479434200397,7,ST207Q04HA,0.027969558
THA,BULLY_THREAT,0.9449479434200397,8,EMOSUPS,0.026714073
THA,BULLY_THREAT,0.9449479434200397,9,PERCOMP,0.024976224
THA,BULLY_THREAT,0.9449479434200397,10,REPEAT,0.0249614
THA,BULLY_PHYSICAL,0.9369918143276394,1,PV1READ,0.08071896
THA,BULLY_PHYSICAL,0.9369918143276394,2,BELONG,0.05310903
THA,BULLY_PHYSICAL,0.9369918143276394,3,ST207Q05HA,0.042267915
THA,BULLY_PHYSICAL,0.9369918143276394,4,ST004D01T,0.041746
THA,BULLY_PHYSICAL,0.9369918143276394,5,PV1MATH,0.03992803
THA,BULLY_PHYSICAL,0.9369918143276394,6,ST207Q02HA,0.035962768
THA,BULLY_PHYSICAL,0.9369918143276394,7,ST207Q03HA,0.032922395
THA,BULLY_PHYSICAL,0.9369918143276394,8,ST207Q01HA,0.030572655
THA,BULLY_PHYSICAL,0.9369918143276394,9,ST207Q04HA,0.029165652
THA,BULLY_PHYSICAL,0.9369918143276394,10,EMOSUPS,0.02903631
THA,BULLY_RELATIONAL,0.9265558439733514,1,BELONG,0.07426587
THA,BULLY_RELATIONAL,0.9265558439733514,2,PV1READ,0.062179938
THA,BULLY_RELATIONAL,0.9265558439733514,3,ST004D01T,0.042704523
THA,BULLY_RELATIONAL,0.9265558439733514,4,ST207Q05HA,0.036897346
THA,BULLY_RELATIONAL,0.9265558439733514,5,ST207Q04HA,0.033361677
THA,BULLY_RELATIONAL,0.9265558439733514,6,PV1MATH,0.031450942
THA,BULLY_RELATIONAL,0.9265558439733514,7,ST207Q03HA,0.03117172
THA,BULLY_RELATIONAL,0.9265558439733514,8,EMOSUPS,0.029242178
THA,BULLY_RELATIONAL,0.9265558439733514,9,PERCOMP,0.027880635
THA,BULLY_RELATIONAL,0.9265558439733514,10,ST207Q02HA,0.027234206
TUR,BULLY_VERBAL,0.9486649252367426,1,BELONG,0.07425267
TUR,BULLY_VERBAL,0.9486649252367426,2,ST004D01T,0.059902947
TUR,BULLY_VERBAL,0.9486649252367426,3,ST207Q05HA,0.030590212
TUR,BULLY_VERBAL,0.9486649252367426,4,ST207Q01HA,0.028404595
TUR,BULLY_VERBAL,0.9486649252367426,5,ST207Q04HA,0.027916852
TUR,BULLY_VERBAL,0.9486649252367426,6,ST206Q01HA,0.026685596
TUR,BULLY_VERBAL,0.9486649252367426,7,DISCLIMA,0.025525063
TUR,BULLY_VERBAL,0.9486649252367426,8,GFOFAIL,0.024905197
TUR,BULLY_VERBAL,0.9486649252367426,9,PERCOOP,0.024561675
TUR,BULLY_VERBAL,0.9486649252367426,10,EMOSUPS,0.024304308
TUR,BULLY_THREAT,0.9609242490023441,1,ST004D01T,0.07607746
TUR,BULLY_THREAT,0.9609242490023441,2,BELONG,0.046494994
TUR,BULLY_THREAT,0.9609242490023441,3,PV1READ,0.043258183
TUR,BULLY_THREAT,0.9609242490023441,4,ST207Q02HA,0.03323235
TUR,BULLY_THREAT,0.9609242490023441,5,EMOSUPS,0.029609697
TUR,BULLY_THREAT,0.9609242490023441,6,ST207Q04HA,0.02643683
TUR,BULLY_THREAT,0.9609242490023441,7,PV1SCIE,0.026186861
TUR,BULLY_THREAT,0.9609242490023441,8,DISCLIMA,0.024247512
TUR,BULLY_THREAT,0.9609242490023441,9,PERCOOP,0.023950402
TUR,BULLY_THREAT,0.9609242490023441,10,UNDREM,0.023053842
TUR,BULLY_PHYSICAL,0.9602197663070715,1,ST004D01T,0.084042445
TUR,BULLY_PHYSICAL,0.9602197663070715,2,PV1READ,0.061717227
TUR,BULLY_PHYSICAL,0.9602197663070715,3,BELONG,0.045734584
TUR,BULLY_PHYSICAL,0.9602197663070715,4,EMOSUPS,0.036991067
TUR,BULLY_PHYSICAL,0.9602197663070715,5,ST207Q02HA,0.031979017
TUR,BULLY_PHYSICAL,0.9602197663070715,6,ST207Q05HA,0.030315341
TUR,BULLY_PHYSICAL,0.9602197663070715,7,PERCOOP,0.030149346
TUR,BULLY_PHYSICAL,0.9602197663070715,8,ST207Q04HA,0.029098392
TUR,BULLY_PHYSICAL,0.9602197663070715,9,PV1SCIE,0.027965194
TUR,BULLY_PHYSICAL,0.9602197663070715,10,DISCLIMA,0.027747665
TUR,BULLY_RELATIONAL,0.9441632761660687,1,BELONG,0.05754227
TUR,BULLY_RELATIONAL,0.9441632761660687,2,EMOSUPS,0.03962492
TUR,BULLY_RELATIONAL,0.9441632761660687,3,ST004D01T,0.038884483
TUR,BULLY_RELATIONAL,0.9441632761660687,4,PV1READ,0.03044603
TUR,BULLY_RELATIONAL,0.9441632761660687,5,ST207Q02HA,0.030312508
TUR,BULLY_RELATIONAL,0.9441632761660687,6,ST207Q04HA,0.029170064
TUR,BULLY_RELATIONAL,0.9441632761660687,7,ST207Q03HA,0.02909058
TUR,BULLY_RELATIONAL,0.9441632761660687,8,DISCLIMA,0.028915292
TUR,BULLY_RELATIONAL,0.9441632761660687,9,PERCOOP,0.026143758
TUR,BULLY_RELATIONAL,0.9441632761660687,10,GFOFAIL,0.025455358
UKR,BULLY_VERBAL,0.9669921486655713,1,BELONG,0.069745876
UKR,BULLY_VERBAL,0.9669921486655713,2,ST206Q01HA,0.05321614
UKR,BULLY_VERBAL,0.9669921486655713,3,ST207Q05HA,0.03518293
UKR,BULLY_VERBAL,0.9669921486655713,4,DISCLIMA,0.034951963
UKR,BULLY_VERBAL,0.9669921486655713,5,PERCOOP,0.030004472
UKR,BULLY_VERBAL,0.9669921486655713,6,PERCOMP,0.029353322
UKR,BULLY_VERBAL,0.9669921486655713,7,EMOSUPS,0.028988857
UKR,BULLY_VERBAL,0.9669921486655713,8,ST184Q01HA,0.027787615
UKR,BULLY_VERBAL,0.9669921486655713,9,ST207Q04HA,0.027119737
UKR,BULLY_VERBAL,0.9669921486655713,10,SCREADDIFF,0.026653742
UKR,BULLY_THREAT,0.9820318209928599,1,ST004D01T,0.06131522
UKR,BULLY_THREAT,0.9820318209928599,2,BELONG,0.054753207
UKR,BULLY_THREAT,0.9820318209928599,3,PV1READ,0.040362634
UKR,BULLY_THREAT,0.9820318209928599,4,EMOSUPS,0.03761296
UKR,BULLY_THREAT,0.9820318209928599,5,DISCLIMA,0.033578657
UKR,BULLY_THREAT,0.9820318209928599,6,PERCOMP,0.032213427
UKR,BULLY_THREAT,0.9820318209928599,7,ST207Q01HA,0.03040725
UKR,BULLY_THREAT,0.9820318209928599,8,PERCOOP,0.029444713
UKR,BULLY_THREAT,0.9820318209928599,9,ST207Q02HA,0.02924017
UKR,BULLY_THREAT,0.9820318209928599,10,ST207Q04HA,0.024741363
UKR,BULLY_PHYSICAL,0.9662459331681849,1,EMOSUPS,0.059586577
UKR,BULLY_PHYSICAL,0.9662459331681849,2,BELONG,0.052819576
UKR,BULLY_PHYSICAL,0.9662459331681849,3,PV1READ,0.049849406
UKR,BULLY_PHYSICAL,0.9662459331681849,4,ST207Q05HA,0.049718782
UKR,BULLY_PHYSICAL,0.9662459331681849,5,ST004D01T,0.041343905
UKR,BULLY_PHYSICAL,0.9662459331681849,6,PERCOOP,0.036605183
UKR,BULLY_PHYSICAL,0.9662459331681849,7,ST207Q02HA,0.03405207
UKR,BULLY_PHYSICAL,0.9662459331681849,8,DISCLIMA,0.03263378
UKR,BULLY_PHYSICAL,0.9662459331681849,9,ST207Q04HA,0.02975668
UKR,BULLY_PHYSICAL,0.9662459331681849,10,PERCOMP,0.028616494
UKR,BULLY_RELATIONAL,0.9667443158458969,1,BELONG,0.05910758
UKR,BULLY_RELATIONAL,0.9667443158458969,2,ST206Q01HA,0.052038044
UKR,BULLY_RELATIONAL,0.9667443158458969,3,DISCLIMA,0.037952185
UKR,BULLY_RELATIONAL,0.9667443158458969,4,PERCOOP,0.0355335
UKR,BULLY_RELATIONAL,0.9667443158458969,5,PERCOMP,0.034736738
UKR,BULLY_RELATIONAL,0.9667443158458969,6,EMOSUPS,0.033489484
UKR,BULLY_RELATIONAL,0.9667443158458969,7,ST207Q02HA,0.03136939
UKR,BULLY_RELATIONAL,0.9667443158458969,8,GRADE,0.027199116
UKR,BULLY_RELATIONAL,0.9667443158458969,9,ST207Q04HA,0.025772642
UKR,BULLY_RELATIONAL,0.9667443158458969,10,PV1READ,0.02464094
URY,BULLY_VERBAL,0.978260009675741,1,ST207Q01HA,0.07264703
URY,BULLY_VERBAL,0.978260009675741,2,PERCOMP,0.067424156
URY,BULLY_VERBAL,0.978260009675741,3,EMOSUPS,0.042628057
URY,BULLY_VERBAL,0.978260009675741,4,BELONG,0.040107384
URY,BULLY_VERBAL,0.978260009675741,5,ST207Q03HA,0.03747078
URY,BULLY_VERBAL,0.978260009675741,6,ST207Q02HA,0.035521813
URY,BULLY_VERBAL,0.978260009675741,7,ST207Q04HA,0.03119417
URY,BULLY_VERBAL,0.978260009675741,8,ST206Q01HA,0.02874048
URY,BULLY_VERBAL,0.978260009675741,9,DISCLIMA,0.02681981
URY,BULLY_VERBAL,0.978260009675741,10,ST207Q05HA,0.024171175
URY,BULLY_THREAT,0.9885803978036385,1,ST207Q02HA,0.066583626
URY,BULLY_THREAT,0.9885803978036385,2,ST207Q01HA,0.05929235
URY,BULLY_THREAT,0.9885803978036385,3,PERCOMP,0.055031464
URY,BULLY_THREAT,0.9885803978036385,4,BELONG,0.04484499
URY,BULLY_THREAT,0.9885803978036385,5,ST207Q05HA,0.03614583
URY,BULLY_THREAT,0.9885803978036385,6,GRADE,0.034276333
URY,BULLY_THREAT,0.9885803978036385,7,PERCOOP,0.030474275
URY,BULLY_THREAT,0.9885803978036385,8,EMOSUPS,0.029390598
URY,BULLY_THREAT,0.9885803978036385,9,ST207Q04HA,0.028097402
URY,BULLY_THREAT,0.9885803978036385,10,REPEAT,0.02738655
URY,BULLY_PHYSICAL,0.9829053842306359,1,ST207Q02HA,0.13419405
URY,BULLY_PHYSICAL,0.9829053842306359,2,ST207Q01HA,0.061564416
URY,BULLY_PHYSICAL,0.9829053842306359,3,PERCOMP,0.041646667
URY,BULLY_PHYSICAL,0.9829053842306359,4,EMOSUPS,0.041552093
URY,BULLY_PHYSICAL,0.9829053842306359,5,BELONG,0.04002565
URY,BULLY_PHYSICAL,0.9829053842306359,6,ST206Q01HA,0.037568677
URY,BULLY_PHYSICAL,0.9829053842306359,7,ST207Q05HA,0.036063038
URY,BULLY_PHYSICAL,0.9829053842306359,8,ST207Q03HA,0.032894883
URY,BULLY_PHYSICAL,0.9829053842306359,9,ST004D01T,0.028187374
URY,BULLY_PHYSICAL,0.9829053842306359,10,ST207Q04HA,0.024395201
URY,BULLY_RELATIONAL,0.9776298735952915,1,EMOSUPS,0.07394015
URY,BULLY_RELATIONAL,0.9776298735952915,2,PERCOMP,0.058049206
URY,BULLY_RELATIONAL,0.9776298735952915,3,ST207Q02HA,0.045712054
URY,BULLY_RELATIONAL,0.9776298735952915,4,BELONG,0.039630707
URY,BULLY_RELATIONAL,0.9776298735952915,5,ST207Q01HA,0.03904137
URY,BULLY_RELATIONAL,0.9776298735952915,6,ST206Q01HA,0.037544657
URY,BULLY_RELATIONAL,0.9776298735952915,7,ST207Q05HA,0.03152378
URY,BULLY_RELATIONAL,0.9776298735952915,8,ST207Q04HA,0.029139737
URY,BULLY_RELATIONAL,0.9776298735952915,9,ST004D01T,0.02601972
URY,BULLY_RELATIONAL,0.9776298735952915,10,PV1MATH,0.023951447
USA,BULLY_VERBAL,0.9544530588517773,1,BELONG,0.078343414
USA,BULLY_VERBAL,0.9544530588517773,2,ST185Q01HA,0.03156618
USA,BULLY_VERBAL,0.9544530588517773,3,ST207Q02HA,0.031058526
USA,BULLY_VERBAL,0.9544530588517773,4,GFOFAIL,0.030446794
USA,BULLY_VERBAL,0.9544530588517773,5,ST207Q01HA,0.029549317
USA,BULLY_VERBAL,0.9544530588517773,6,EMOSUPS,0.029112699
USA,BULLY_VERBAL,0.9544530588517773,7,DISCLIMA,0.027946575
USA,BULLY_VERBAL,0.9544530588517773,8,EUDMO,0.027528688
USA,BULLY_VERBAL,0.9544530588517773,9,ST004D01T,0.024749022
USA,BULLY_VERBAL,0.9544530588517773,10,PERCOMP,0.0246075
USA,BULLY_THREAT,0.9884427158157842,1,PV1READ,0.060001604
USA,BULLY_THREAT,0.9884427158157842,2,BELONG,0.051526878
USA,BULLY_THREAT,0.9884427158157842,3,PV1MATH,0.03214114
USA,BULLY_THREAT,0.9884427158157842,4,ST004D01T,0.031662643
USA,BULLY_THREAT,0.9884427158157842,5,SWBP,0.029652454
USA,BULLY_THREAT,0.9884427158157842,6,DISCLIMA,0.027908875
USA,BULLY_THREAT,0.9884427158157842,7,ST207Q04HA,0.026691388
USA,BULLY_THREAT,0.9884427158157842,8,ST207Q03HA,0.0264053
USA,BULLY_THREAT,0.9884427158157842,9,EUDMO,0.02606858
USA,BULLY_THREAT,0.9884427158157842,10,ST207Q01HA,0.024876975
USA,BULLY_PHYSICAL,0.9813676465289609,1,BELONG,0.06381899
USA,BULLY_PHYSICAL,0.9813676465289609,2,PV1READ,0.054047972
USA,BULLY_PHYSICAL,0.9813676465289609,3,ST004D01T,0.043780714
